fakeid,a,e,i,lan,aop,M,epochJD,H,mag,sun_dist,inBLISS
59431,47.504876851999995,0.03570459324980001,65.8163789572,344.97464387800005,116.01436045,205.50492893700002,2456658.5,4.33094562129,21.41,49.0464439392,True
59451,44.6799995992,0.162480810003,53.9848036476,306.338756199,320.653051759,14.445900486400001,2456658.5,2.58433710537,18.51,37.744934082,True
59493,54.2724335214,0.013120816803299998,39.4883099081,122.010020275,66.1314203221,140.464329554,2456658.5,3.0654669077,20.61,54.8253479004,True
59596,56.0406235026,0.06097501878909999,43.1200468048,94.7820151961,33.4812710288,166.06706391,2456658.5,3.2082311218,21.05,59.3682403564,True
59625,44.0079599483,0.130411957234,85.3485777825,325.361916501,121.76392038600001,212.988701004,2456658.5,5.35944726858,22.43,49.0115432739,True
59658,59.641957920799996,0.292792931371,31.227390499499997,326.593023108,136.131142369,186.90522799200002,2456658.5,4.99379011936,23.96,77.02884674069999,True
59673,44.770214412200005,0.121872664442,11.57938558,334.63968752700004,246.748988534,58.489963805900004,2456658.5,3.0925546258599996,19.5,42.447719574000004,True
59689,57.7360554736,0.284111378766,77.25397258390001,333.755551119,86.1376670987,287.26923405900004,2456658.5,6.206062688080001,23.95,57.451915741,True
59769,54.414531066,0.282143346699,81.3063293403,164.158705852,293.291989234,303.282565022,2456658.5,7.1540364613800005,24.29,49.69612884520001,True
59787,53.488984117,0.047548126825900004,27.9992147938,40.1261858182,165.670589097,117.532546612,2456658.5,7.4136005539,24.96,54.7565422058,True
59851,53.714013110399996,0.112893135255,29.0630288754,100.98259849899999,277.02358938599997,329.63405068,2456658.5,2.2836931215400003,19.33,48.685710907,True
59946,56.5136141899,0.358794193722,82.6444994858,335.695133778,168.17552930600002,159.43176310200002,2456658.5,3.1353266611,22.08,76.0824432373,True
60001,44.4163789561,0.03993034545,32.7199686398,352.290806875,9.02047016018,307.246241661,2456658.5,4.3836742836800004,20.93,43.389492034899995,True
60089,42.423196801399996,0.173257596516,74.26876383449999,122.526565266,227.581942117,339.267273016,2456658.5,5.63989906059,21.36,35.7571334839,True
60108,52.3925983758,0.0233914819662,60.7315243813,145.71624875,12.337989216099999,186.020061715,2456658.5,6.80001877857,24.26,53.611686706499995,True
60110,44.579389239499996,0.210213803032,33.2950164668,113.85282535700001,199.12542426299999,2.53769045834,2456658.5,8.65994839199,24.32,35.222904205300004,True
60126,40.7660186598,0.0297690310887,63.2460902312,107.124399006,264.314857447,298.093103895,2456658.5,3.2932838814700003,19.49,40.2232627869,True
60150,43.024843910600005,0.153107486681,45.9154280822,110.235014191,329.99403440599997,224.88015672,2456658.5,4.09421879597,21.03,48.120967865,True
60203,53.2935848274,0.158845208288,34.382753004899996,99.27227770299999,279.50979258,303.014501043,2456658.5,2.0778872871000003,19.18,49.7496528625,True
60211,42.427986657,0.0397006406228,53.0430168189,131.635985164,249.908286616,315.525745533,2456658.5,6.745783118169999,23.09,41.2603149414,True
60291,57.964943353500004,0.221535105705,72.5306908571,139.130588217,4.48458594134,229.30571618099998,2456658.5,4.54501513687,22.99,67.6592102051,True
60316,57.17728301100001,0.00216777748171,64.2990616061,111.074519978,5.984686540599999,178.442896263,2456658.5,3.65981812311,21.34,57.3011856079,True
60373,59.357369438999996,0.0169496641789,28.444375063899997,323.274355193,129.642467806,200.68717520299998,2456658.5,4.95624495397,22.87,60.3006706238,True
60410,42.2268924237,0.0551196918074,30.5575924895,350.407846579,221.431235664,84.4818911253,2456658.5,6.1901685423399995,22.61,42.1309013367,True
60537,45.266361375,0.11490525206499999,39.0166240377,85.61331160489999,231.884248115,15.1762587488,2456658.5,7.9035079257700005,24.16,40.2952957153,True
60552,51.3524684198,0.10822663446799999,37.0492495513,80.9087696925,135.784205685,101.069031259,2456658.5,5.645650041130001,23.05,52.9772186279,True
60558,56.065894451400005,0.35652587259999996,66.7037744199,114.403283751,161.004780081,20.805753314100002,2456658.5,6.17393880336,22.27,39.0168952942,True
60625,55.777475519,0.09248944369239999,66.11312628430001,337.916198807,312.037687095,22.8847763641,2456658.5,4.12770799742,21.38,51.1071395874,True
60660,52.092596300100006,0.0197711832811,73.2518579563,152.43638656299999,199.10383837900002,4.74639473778,2456658.5,7.2205721049100005,24.47,51.0663414001,True
60760,44.804461021,0.08349279901880001,29.671922541500003,51.6433912157,205.77406624,42.4127076757,2456658.5,5.009096914090001,21.44,42.198532104499996,True
60834,56.26765779390001,0.190273774958,31.434720608200003,47.5523955796,69.18362466890001,238.542656512,2456658.5,5.15400408706,23.31,63.1251792908,True
60913,40.040260217800004,0.08698061524150001,31.372701343299997,41.4274109937,342.792355987,314.626907412,2456658.5,2.81949192367,18.8,37.761966705300004,True
60953,45.5195398415,0.21005786895300002,38.0483673887,103.272429228,27.8801637438,198.948169095,2456658.5,6.34545897863,23.88,54.724906921400006,True
60971,40.905055097399995,0.105520147743,52.3636408268,321.548328988,163.514257886,179.09964461200002,2456658.5,5.12151274,21.84,45.2209281921,True
60987,53.679605361499995,0.189190921191,46.1024668279,111.110417415,355.77918957,256.893839221,2456658.5,2.39558634808,20.16,57.6606788635,True
61030,59.7443724767,0.175719567191,74.4957310138,335.468608447,280.66631145400004,36.746007754699995,2456658.5,3.5650131606,20.9,52.1546478271,True
61238,46.765886931400004,0.0562475038854,62.745655065600005,114.982238418,230.91609955799998,326.32854282799997,2456658.5,6.52197202474,23.16,44.625606536899994,True
61299,43.474249606499995,0.108510756816,63.4334959743,301.99992100099996,329.137959723,10.7958228031,2456658.5,5.66937181548,21.72,38.8615989685,True
61386,45.246848219499995,0.109636140216,70.3457928125,340.141937907,95.0910002393,247.04688881200002,2456658.5,5.20436842096,22.16,47.6120376587,True
61589,45.798417648900006,0.12326185240999998,55.9242136929,112.680598143,27.762905813499998,182.388185866,2456658.5,3.9032737682699996,21.17,51.4397315979,True
61694,58.7826527535,0.320039284383,76.59640483220001,313.424688148,5.47444252735,341.51792497599996,2456658.5,7.7195568971399995,24.13,41.9803695679,True
61763,49.0024748801,0.156614407368,33.9500494882,358.97701541,205.301700843,104.193635317,2456658.5,3.87075230079,21.19,51.9373970032,True
61819,40.888071246500004,0.12177416597999999,35.731970850500005,92.02468199260001,69.8133462497,137.64809936700001,2456658.5,6.233864812490001,22.9,44.808864593500005,True
61956,48.114024389300006,0.0715651274703,29.5698834975,101.301222687,280.320298688,316.05573093099997,2456658.5,6.55600455064,23.34,45.7631187439,True
61970,59.8162124399,0.171132119929,67.6519055119,329.352976586,259.781691458,61.030178147200004,2456658.5,4.57138999652,22.23,56.3585357666,True
62006,58.7221356591,0.010199401583100001,27.515005228200003,63.918108976300005,86.3686450555,182.79967163700002,2456658.5,4.14731773714,22.03,59.320369720500004,True
62010,57.1414385802,0.19270632730700002,50.9307472164,345.86008938199996,233.992419558,63.4517030449,2456658.5,3.9539189806099997,21.44,54.118843078599994,True
62148,45.9656860726,0.15391758362299998,47.5094512259,20.4557327789,267.448189432,25.2645204908,2456658.5,6.721367743890001,22.92,39.8154678345,True
62159,44.7012762651,0.09063779913060001,44.5642587154,16.5569021778,104.014316887,221.415194206,2456658.5,6.028260088040001,23.01,47.8851585388,True
62196,48.939337620699995,0.0168345738075,32.3564558012,104.07343067,357.338652634,248.31914691,2456658.5,2.2624918451,19.36,49.2555809021,True
62220,52.942041869899995,0.0959603644697,14.5988838853,356.228105028,196.014061826,97.4116638501,2456658.5,5.51612660566,22.97,54.06524276729999,True
62227,44.5324400183,0.021247465230099998,49.519797545500005,131.852478988,198.570502215,4.13396745288,2456658.5,5.745188796,22.32,43.588806152299995,True
62237,53.8767354213,0.13299259041099998,73.7599757256,357.536734804,246.541227785,69.6714651147,2456658.5,3.9096924463,21.26,52.276889801,True
62303,46.5579815183,0.19272677915,42.1052267173,126.20520405399999,76.64038917149999,125.185042362,2456658.5,3.25639033963,20.64,52.7038002014,True
62304,54.8291143387,0.339109257771,61.448331993900005,352.027959281,257.33380807099996,29.5628870766,2456658.5,2.02004068193,18.36,41.1761283875,True
62404,44.2222293946,0.168160216298,78.519840284,117.77181326899999,182.26941708,8.11744791183,2456658.5,7.2220050671300005,23.06,36.8931770325,True
62432,47.4063395599,0.19940752263,24.553775356,41.1113438466,77.529840038,215.43357420700002,2456658.5,5.82655823258,23.43,55.6126556396,True
62445,49.02942497229999,0.0506419122898,52.157308956899996,327.585858773,330.60974889700003,359.031416457,2456658.5,7.616679840239999,24.46,46.5468788147,True
62514,49.5432761067,0.184565180478,55.0184184339,343.07232592,268.336373933,36.0848529888,2456658.5,4.4475810109500005,20.96,42.893173217800005,True
62523,47.05154663890001,0.0923437382552,62.6111391833,118.703274774,219.068585597,346.296862767,2456658.5,5.4398680723899995,21.93,42.8562660217,True
62546,54.4275065001,0.205147863229,15.2919694303,332.138083133,184.566304085,116.18730895200001,2456658.5,2.0991146265,20.05,60.947631835900005,True
62575,58.1571753926,0.0461659721091,30.7895545974,93.5711267049,5.44888067531,197.43328388900002,2456658.5,4.18332627166,22.12,60.7291717529,True
62662,44.011323889399996,0.09914986646730001,65.2886879924,151.739163932,167.48910362200002,27.632921056,2456658.5,6.69419147623,22.94,40.2520675659,True
62709,42.4436709468,0.035694651190199995,74.8478995714,314.496337632,117.58403221799999,222.981109583,2456658.5,8.01103853016,24.57,43.5762138367,True
62818,55.1688977513,0.286680052705,29.8818674827,94.14939907520001,356.0913407,289.42510199,2456658.5,4.0552608377,21.57,54.3352012634,True
62842,48.19650481520001,0.11657718104699999,20.7128206607,95.9728056178,46.3682934313,187.01441309,2456658.5,6.8215327318300005,24.29,53.781375885,True
62866,59.8579467651,0.230428440741,22.5537992847,34.9730464864,319.36977861599996,326.153684371,2456658.5,3.4267201429400003,20.54,49.7410392761,True
62899,43.0109470367,0.13796279755000002,75.4398997193,124.85033086899999,284.8390245,282.37895137,2456658.5,4.54150599289,20.99,42.5456161499,True
62920,49.2128053746,0.00440458096748,66.3347990814,119.450765359,317.711095834,243.14648710400002,2456658.5,4.35243503469,21.43,49.3114814758,True
62948,41.4617020565,0.0855001224051,51.4580226246,126.86775824600001,12.8696567803,205.38572725,2456658.5,8.25825368239,24.95,44.714229583699996,True
62960,58.2551025242,0.161009531987,33.3895930291,24.5984506017,341.259759551,319.45667799999995,2456658.5,7.21179956875,24.52,51.8974227905,True
63019,58.616558114600004,0.223433326378,53.762265193400005,346.100215769,47.524500933599995,302.15594229,2456658.5,3.40223313427,20.89,54.107971191400004,True
63028,43.155579466499994,0.17308687409600002,38.1706915465,113.29858516700001,325.89133272,249.175880632,2456658.5,4.91372796837,21.77,46.8292694092,True
63079,51.9558436421,0.0162899540813,30.241164881,116.10746009,273.77316169,285.045442675,2456658.5,6.6526194273899995,23.94,51.7490921021,True
63162,53.164397347299996,0.319938156967,58.8698587317,355.167161461,255.827410594,31.9763205491,2456658.5,8.019751017960001,24.36,41.1201171875,True
63178,51.52211422479999,0.276982300744,30.4127646181,327.68116482700003,123.411253323,209.33324852200002,2456658.5,3.5737476243599997,21.79,64.6481628418,True
63249,46.8063370422,0.186202566083,25.0925198702,357.75944096800004,288.79292112,10.2151511723,2456658.5,4.3458637544,20.36,38.2984161377,True
63261,59.6636919478,0.34121032075900004,53.8830272977,128.563404843,275.773102532,331.460224647,2456658.5,6.88737281517,23.55,44.414806366,True
63376,50.3871148526,0.15468521330600002,54.3445747892,338.704349718,294.414593855,23.9219569833,2456658.5,4.63327603101,21.2,43.511379241899995,True
63391,57.7967695775,0.0252339296643,30.2288395631,109.97192235,121.267967039,76.878506645,2456658.5,2.58748850257,20.32,57.500854492200006,True
63398,46.2000075289,0.23909926899599998,77.0989737456,299.107998592,174.196271726,157.165239166,2456658.5,6.42219630421,24.08,56.676113128699996,True
63496,51.0090541278,0.151081815872,76.46870730399999,351.096084916,348.61223252,334.323420699,2456658.5,3.5331559580300005,20.19,44.3354148865,True
63505,58.305111195,0.168751863477,27.7346868187,73.5976568734,33.5241827116,221.22894574,2456658.5,2.12043914075,20.47,66.3053131104,True
63570,52.6273469828,0.0902223206367,48.4621139054,0.5574633145260001,245.03301811,66.1731943022,2456658.5,7.51506550406,24.77,51.086353302,True
63656,40.3171715455,0.0079250688809,35.600203013699996,102.54754966899999,146.113881461,84.91407057079999,2456658.5,5.56611378112,21.82,40.2913589478,True
63667,59.5875845374,0.341505536379,64.8874165022,139.110691292,292.343160975,301.82902074099997,2456658.5,2.03502085541,19.6,55.0987663269,True
63682,58.7051316606,0.242502814857,47.4805857674,124.24138567700001,269.09385733700003,319.993222387,2456658.5,2.6031276012599998,19.73,49.7017288208,True
63692,58.1808560997,0.284800007727,31.5842452735,58.849472301599995,92.4072366696,197.41495430700002,2456658.5,3.20499333551,22.05,74.2873840332,True
63714,48.5923859363,0.1552649969,29.606456409299998,310.639326815,256.185128092,69.3922156269,2456658.5,8.01414661259,24.86,47.0361366272,True
63802,42.6724476373,0.09961384504830001,15.142280233,331.595271817,111.57834447,218.12321705,2456658.5,7.7476126461199994,24.52,46.160415649399994,True
63820,47.6744278839,0.062234565072900004,88.24969819389999,120.97466825299999,94.8013597526,91.2042598108,2456658.5,2.00167302216,18.95,47.9204750061,True
63870,40.0842355456,0.017809945945500002,46.7362311682,339.664414334,144.956054241,174.16135145299998,2456658.5,5.34905356318,21.64,40.794559478800004,True
63972,52.6033442973,0.309977023246,47.49295838810001,113.751372566,255.52011845,344.63862627199995,2456658.5,7.72897700403,23.68,37.4870986938,True
63994,52.6335954916,0.239733068284,59.231815955100004,146.632286325,334.56050566700003,259.555031591,2456658.5,2.44173446314,20.2,57.580448150600006,True
63996,52.685238121400005,0.166901180589,44.0012335552,345.29965380000004,144.522792444,169.77202256200002,2456658.5,6.818636720260001,24.84,61.375640869099996,True
64084,56.8967352859,0.249624682758,51.873801759799996,132.62626454,146.141572116,32.1932833063,2456658.5,4.95784176895,21.79,46.293796539300004,True
64117,48.632209357700006,0.227060016622,31.1782269333,353.25500032300005,204.686892226,98.72708389610001,2456658.5,4.322494204680001,21.69,52.568099975600006,True
64122,58.8383334965,0.30322796531999996,47.342391901800006,358.352383881,72.3698025605,275.432136503,2456658.5,5.97962864375,24.08,62.4222564697,True
64158,59.7759402104,0.38817289002899996,44.2814359412,108.19473050299999,308.498373524,308.994796612,2456658.5,3.8322363925,21.2,52.6748390198,True
64275,48.0448493568,0.20183527737799997,42.0636475902,27.7776041397,209.73839108099997,69.5692558043,2456658.5,6.86914024189,23.73,46.526222229,True
64395,42.084318904899995,0.09486209683360002,68.1303215,329.283552707,178.58537011599998,154.53892327100002,2456658.5,3.28100723036,20.06,45.750640869099996,True
64403,43.16795436899999,0.040026667259599996,17.0017519575,311.81792868400004,174.146587786,162.98422568200002,2456658.5,3.65102256893,20.28,44.82577514649999,True
64471,43.4555578092,0.0670542974495,69.7229826376,313.987511794,255.78699747099998,66.7700767087,2456658.5,3.8003497736400003,20.25,42.4775314331,True
64502,50.8863281105,0.15430564781300002,54.1959072605,105.68705051799999,318.58513860000005,255.08230803200001,2456658.5,3.70411876246,21.15,53.96112442020001,True
64517,42.2693885748,0.0712809186301,30.6788225279,351.075187304,12.274694726300002,317.485797321,2456658.5,3.76061542375,19.99,40.1547088623,True
64586,52.89579444859999,0.154401820946,81.69006976899999,342.647118807,82.22257340680001,271.930779474,2456658.5,4.7671460072,22.25,53.870376586899994,True
64603,47.004898806899995,0.10449832926100001,23.326850211500002,51.160139594499995,337.415924207,281.701210535,2456658.5,7.62991084947,24.45,46.5133705139,True
